"","lat0","lon0","lat1","lon1","ct","lat","lon","area","density"
"2",5,-180,9,-173.5,0,7,-176.75,318595.061020671,0
"3",5,-173.5,9,-167,0,7,-170.25,318595.061020671,0
"4",5,-167,9,-160.5,15,7,-163.75,318595.061020671,0.5
"5",5,-160.5,9,-154,4,7,-157.25,318595.061020671,0.1
"6",5,-154,9,-147.5,458,7,-150.75,318595.061020671,14.4
"7",5,-147.5,9,-141,6,7,-144.25,318595.061020671,0.2
"8",5,-141,9,-134.5,3,7,-137.75,318595.061020671,0.1
"9",5,-134.5,9,-128,0,7,-131.25,318595.061020671,0
"10",5,-128,9,-121.5,11,7,-124.75,318595.061020671,0.3
"11",5,-121.5,9,-115,27,7,-118.25,318595.061020671,0.8
"12",5,-115,9,-108.5,6,7,-111.75,318595.061020671,0.2
"13",5,-108.5,9,-102,299,7,-105.25,318595.061020671,9.4
"14",5,-102,9,-95.5,7,7,-98.75,318595.061020671,0.2
"15",5,-95.5,9,-89,134,7,-92.25,318595.061020671,4.2
"16",5,-89,9,-82.5,127912,7,-85.75,318595.061020671,4014.9
"17",5,-82.5,9,-76,223504,7,-79.25,318595.061020671,7015.3
"18",5,-76,9,-69.5,376452,7,-72.75,318595.061020671,11816
"19",5,-69.5,9,-63,86294,7,-66.25,318595.061020671,2708.6
"20",5,-63,9,-56.5,98342,7,-59.75,318595.061020671,3086.7
"21",5,-56.5,9,-50,17738,7,-53.25,318595.061020671,556.8
"22",9,-180,13,-173.5,0,11,-176.75,315090.207032584,0
"23",9,-173.5,13,-167,2,11,-170.25,315090.207032584,0.1
"24",9,-167,13,-160.5,2,11,-163.75,315090.207032584,0.1
"25",9,-160.5,13,-154,10,11,-157.25,315090.207032584,0.3
"26",9,-154,13,-147.5,124,11,-150.75,315090.207032584,3.9
"27",9,-147.5,13,-141,21,11,-144.25,315090.207032584,0.7
"28",9,-141,13,-134.5,2,11,-137.75,315090.207032584,0.1
"29",9,-134.5,13,-128,25,11,-131.25,315090.207032584,0.8
"30",9,-128,13,-121.5,2,11,-124.75,315090.207032584,0.1
"31",9,-121.5,13,-115,13,11,-118.25,315090.207032584,0.4
"32",9,-115,13,-108.5,27,11,-111.75,315090.207032584,0.9
"33",9,-108.5,13,-102,33,11,-105.25,315090.207032584,1
"34",9,-102,13,-95.5,22,11,-98.75,315090.207032584,0.7
"35",9,-95.5,13,-89,111,11,-92.25,315090.207032584,3.5
"36",9,-89,13,-82.5,765839,11,-85.75,315090.207032584,24305.4
"37",9,-82.5,13,-76,78032,11,-79.25,315090.207032584,2476.5
"38",9,-76,13,-69.5,69467,11,-72.75,315090.207032584,2204.7
"39",9,-69.5,13,-63,25774,11,-66.25,315090.207032584,818
"40",9,-63,13,-56.5,8632,11,-59.75,315090.207032584,274
"41",9,-56.5,13,-50,66,11,-53.25,315090.207032584,2.1
"42",13,-180,17,-173.5,0,15,-176.75,310050.26522859,0
"43",13,-173.5,17,-167,31,15,-170.25,310050.26522859,1
"44",13,-167,17,-160.5,0,15,-163.75,310050.26522859,0
"45",13,-160.5,17,-154,3,15,-157.25,310050.26522859,0.1
"46",13,-154,17,-147.5,1,15,-150.75,310050.26522859,0
"47",13,-147.5,17,-141,196,15,-144.25,310050.26522859,6.3
"48",13,-141,17,-134.5,4,15,-137.75,310050.26522859,0.1
"49",13,-134.5,17,-128,23,15,-131.25,310050.26522859,0.7
"50",13,-128,17,-121.5,16,15,-124.75,310050.26522859,0.5
"51",13,-121.5,17,-115,588,15,-118.25,310050.26522859,19
"52",13,-115,17,-108.5,5,15,-111.75,310050.26522859,0.2
"53",13,-108.5,17,-102,28,15,-105.25,310050.26522859,0.9
"54",13,-102,17,-95.5,75744,15,-98.75,310050.26522859,2443
"55",13,-95.5,17,-89,396176,15,-92.25,310050.26522859,12777.8
"56",13,-89,17,-82.5,173507,15,-85.75,310050.26522859,5596.1
"57",13,-82.5,17,-76,696,15,-79.25,310050.26522859,22.4
"58",13,-76,17,-69.5,36,15,-72.75,310050.26522859,1.2
"59",13,-69.5,17,-63,93,15,-66.25,310050.26522859,3
"60",13,-63,17,-56.5,39645,15,-59.75,310050.26522859,1278.7
"61",13,-56.5,17,-50,12,15,-53.25,310050.26522859,0.4
"62",17,-180,21,-173.5,0,19,-176.75,303499.789698546,0
"63",17,-173.5,21,-167,3,19,-170.25,303499.789698546,0.1
"64",17,-167,21,-160.5,46,19,-163.75,303499.789698546,1.5
"65",17,-160.5,21,-154,29346,19,-157.25,303499.789698546,966.9
"66",17,-154,21,-147.5,2,19,-150.75,303499.789698546,0.1
"67",17,-147.5,21,-141,39,19,-144.25,303499.789698546,1.3
"68",17,-141,21,-134.5,15,19,-137.75,303499.789698546,0.5
"69",17,-134.5,21,-128,3,19,-131.25,303499.789698546,0.1
"70",17,-128,21,-121.5,5,19,-124.75,303499.789698546,0.2
"71",17,-121.5,21,-115,69,19,-118.25,303499.789698546,2.3
"72",17,-115,21,-108.5,2937,19,-111.75,303499.789698546,96.8
"73",17,-108.5,21,-102,173502,19,-105.25,303499.789698546,5716.7
"74",17,-102,21,-95.5,922108,19,-98.75,303499.789698546,30382.5
"75",17,-95.5,21,-89,288141,19,-92.25,303499.789698546,9493.9
"76",17,-89,21,-82.5,128884,19,-85.75,303499.789698546,4246.6
"77",17,-82.5,21,-76,30933,19,-79.25,303499.789698546,1019.2
"78",17,-76,21,-69.5,68965,19,-72.75,303499.789698546,2272.3
"79",17,-69.5,21,-63,61095,19,-66.25,303499.789698546,2013
"80",17,-63,21,-56.5,4445,19,-59.75,303499.789698546,146.5
"81",17,-56.5,21,-50,16,19,-53.25,303499.789698546,0.5
"82",21,-180,25,-173.5,0,23,-176.75,295470.693700783,0
"83",21,-173.5,25,-167,0,23,-170.25,295470.693700783,0
"84",21,-167,25,-160.5,40,23,-163.75,295470.693700783,1.4
"85",21,-160.5,25,-154,22829,23,-157.25,295470.693700783,772.6
"86",21,-154,25,-147.5,14,23,-150.75,295470.693700783,0.5
"87",21,-147.5,25,-141,7,23,-144.25,295470.693700783,0.2
"88",21,-141,25,-134.5,7,23,-137.75,295470.693700783,0.2
"89",21,-134.5,25,-128,0,23,-131.25,295470.693700783,0
"90",21,-128,25,-121.5,9,23,-124.75,295470.693700783,0.3
"91",21,-121.5,25,-115,53,23,-118.25,295470.693700783,1.8
"92",21,-115,25,-108.5,41271,23,-111.75,295470.693700783,1396.8
"93",21,-108.5,25,-102,196670,23,-105.25,295470.693700783,6656.2
"94",21,-102,25,-95.5,218159,23,-98.75,295470.693700783,7383.4
"95",21,-95.5,25,-89,19305,23,-92.25,295470.693700783,653.4
"96",21,-89,25,-82.5,41960,23,-85.75,295470.693700783,1420.1
"97",21,-82.5,25,-76,29917,23,-79.25,295470.693700783,1012.5
"98",21,-76,25,-69.5,3163,23,-72.75,295470.693700783,107
"99",21,-69.5,25,-63,23,23,-66.25,295470.693700783,0.8
"100",21,-63,25,-56.5,38,23,-59.75,295470.693700783,1.3
"101",21,-56.5,25,-50,33,23,-53.25,295470.693700783,1.1
"102",25,-180,29,-173.5,237,27,-176.75,286002.094183921,8.3
"103",25,-173.5,29,-167,130,27,-170.25,286002.094183921,4.5
"104",25,-167,29,-160.5,1,27,-163.75,286002.094183921,0
"105",25,-160.5,29,-154,20,27,-157.25,286002.094183921,0.7
"106",25,-154,29,-147.5,5,27,-150.75,286002.094183921,0.2
"107",25,-147.5,29,-141,1,27,-144.25,286002.094183921,0
"108",25,-141,29,-134.5,38,27,-137.75,286002.094183921,1.3
"109",25,-134.5,29,-128,1,27,-131.25,286002.094183921,0
"110",25,-128,29,-121.5,16,27,-124.75,286002.094183921,0.6
"111",25,-121.5,29,-115,4762,27,-118.25,286002.094183921,166.5
"112",25,-115,29,-108.5,94090,27,-111.75,286002.094183921,3289.8
"113",25,-108.5,29,-102,96887,27,-105.25,286002.094183921,3387.6
"114",25,-102,29,-95.5,101013,27,-98.75,286002.094183921,3531.9
"115",25,-95.5,29,-89,1054,27,-92.25,286002.094183921,36.9
"116",25,-89,29,-82.5,11575,27,-85.75,286002.094183921,404.7
"117",25,-82.5,29,-76,162846,27,-79.25,286002.094183921,5693.9
"118",25,-76,29,-69.5,19,27,-72.75,286002.094183921,0.7
"119",25,-69.5,29,-63,17,27,-66.25,286002.094183921,0.6
"120",25,-63,29,-56.5,9,27,-59.75,286002.094183921,0.3
"121",25,-56.5,29,-50,21,27,-53.25,286002.094183921,0.7
"122",29,-180,33,-173.5,4,31,-176.75,275140.121213024,0.1
"123",29,-173.5,33,-167,0,31,-170.25,275140.121213024,0
"124",29,-167,33,-160.5,13,31,-163.75,275140.121213024,0.5
"125",29,-160.5,33,-154,492,31,-157.25,275140.121213024,17.9
"126",29,-154,33,-147.5,15,31,-150.75,275140.121213024,0.5
"127",29,-147.5,33,-141,5,31,-144.25,275140.121213024,0.2
"128",29,-141,33,-134.5,6,31,-137.75,275140.121213024,0.2
"129",29,-134.5,33,-128,3,31,-131.25,275140.121213024,0.1
"130",29,-128,33,-121.5,427,31,-124.75,275140.121213024,15.5
"131",29,-121.5,33,-115,256996,31,-118.25,275140.121213024,9340.5
"132",29,-115,33,-108.5,173734,31,-111.75,275140.121213024,6314.4
"133",29,-108.5,33,-102,107712,31,-105.25,275140.121213024,3914.8
"134",29,-102,33,-95.5,251431,31,-98.75,275140.121213024,9138.3
"135",29,-95.5,33,-89,111465,31,-92.25,275140.121213024,4051.2
"136",29,-89,33,-82.5,102279,31,-85.75,275140.121213024,3717.3
"137",29,-82.5,33,-76,47084,31,-79.25,275140.121213024,1711.3
"138",29,-76,33,-69.5,39,31,-72.75,275140.121213024,1.4
"139",29,-69.5,33,-63,912,31,-66.25,275140.121213024,33.1
"140",29,-63,33,-56.5,35,31,-59.75,275140.121213024,1.3
"141",29,-56.5,33,-50,15,31,-53.25,275140.121213024,0.5
"142",33,-180,37,-173.5,35,35,-176.75,262937.693228565,1.3
"143",33,-173.5,37,-167,0,35,-170.25,262937.693228565,0
"144",33,-167,37,-160.5,6,35,-163.75,262937.693228565,0.2
"145",33,-160.5,37,-154,4,35,-157.25,262937.693228565,0.2
"146",33,-154,37,-147.5,7,35,-150.75,262937.693228565,0.3
"147",33,-147.5,37,-141,3,35,-144.25,262937.693228565,0.1
"148",33,-141,37,-134.5,4,35,-137.75,262937.693228565,0.2
"149",33,-134.5,37,-128,8,35,-131.25,262937.693228565,0.3
"150",33,-128,37,-121.5,32226,35,-124.75,262937.693228565,1225.6
"151",33,-121.5,37,-115,785902,35,-118.25,262937.693228565,29889.3
"152",33,-115,37,-108.5,230291,35,-111.75,262937.693228565,8758.4
"153",33,-108.5,37,-102,81162,35,-105.25,262937.693228565,3086.7
"154",33,-102,37,-95.5,65424,35,-98.75,262937.693228565,2488.2
"155",33,-95.5,37,-89,65135,35,-92.25,262937.693228565,2477.2
"156",33,-89,37,-82.5,129326,35,-85.75,262937.693228565,4918.5
"157",33,-82.5,37,-76,118854,35,-79.25,262937.693228565,4520.2
"158",33,-76,37,-69.5,2432,35,-72.75,262937.693228565,92.5
"159",33,-69.5,37,-63,123,35,-66.25,262937.693228565,4.7
"160",33,-63,37,-56.5,88,35,-59.75,262937.693228565,3.3
"161",33,-56.5,37,-50,16,35,-53.25,262937.693228565,0.6
"162",37,-180,41,-173.5,1,39,-176.75,249454.259233102,0
"163",37,-173.5,41,-167,3,39,-170.25,249454.259233102,0.1
"164",37,-167,41,-160.5,0,39,-163.75,249454.259233102,0
"165",37,-160.5,41,-154,8,39,-157.25,249454.259233102,0.3
"166",37,-154,41,-147.5,2,39,-150.75,249454.259233102,0.1
"167",37,-147.5,41,-141,1,39,-144.25,249454.259233102,0
"168",37,-141,41,-134.5,2,39,-137.75,249454.259233102,0.1
"169",37,-134.5,41,-128,20,39,-131.25,249454.259233102,0.8
"170",37,-128,41,-121.5,371590,39,-124.75,249454.259233102,14896.1
"171",37,-121.5,41,-115,236956,39,-118.25,249454.259233102,9499
"172",37,-115,41,-108.5,106372,39,-111.75,249454.259233102,4264.2
"173",37,-108.5,41,-102,194728,39,-105.25,249454.259233102,7806.2
"174",37,-102,41,-95.5,124397,39,-98.75,249454.259233102,4986.8
"175",37,-95.5,41,-89,193172,39,-92.25,249454.259233102,7743.8
"176",37,-89,41,-82.5,69258,39,-85.75,249454.259233102,2776.4
"177",37,-82.5,41,-76,236659,39,-79.25,249454.259233102,9487.1
"178",37,-76,41,-69.5,221926,39,-72.75,249454.259233102,8896.5
"179",37,-69.5,41,-63,66,39,-66.25,249454.259233102,2.6
"180",37,-63,41,-56.5,49,39,-59.75,249454.259233102,2
"181",37,-56.5,41,-50,21,39,-53.25,249454.259233102,0.8
"182",41,-180,45,-173.5,0,43,-176.75,234755.509161709,0
"183",41,-173.5,45,-167,2,43,-170.25,234755.509161709,0.1
"184",41,-167,45,-160.5,1,43,-163.75,234755.509161709,0
"185",41,-160.5,45,-154,1,43,-157.25,234755.509161709,0
"186",41,-154,45,-147.5,11,43,-150.75,234755.509161709,0.5
"187",41,-147.5,45,-141,6,43,-144.25,234755.509161709,0.3
"188",41,-141,45,-134.5,0,43,-137.75,234755.509161709,0
"189",41,-134.5,45,-128,7,43,-131.25,234755.509161709,0.3
"190",41,-128,45,-121.5,148965,43,-124.75,234755.509161709,6345.5
"191",41,-121.5,45,-115,110371,43,-118.25,234755.509161709,4701.5
"192",41,-115,45,-108.5,69789,43,-111.75,234755.509161709,2972.8
"193",41,-108.5,45,-102,44089,43,-105.25,234755.509161709,1878.1
"194",41,-102,45,-95.5,26244,43,-98.75,234755.509161709,1117.9
"195",41,-95.5,45,-89,104560,43,-92.25,234755.509161709,4454
"196",41,-89,45,-82.5,276138,43,-85.75,234755.509161709,11762.8
"197",41,-82.5,45,-76,252480,43,-79.25,234755.509161709,10755
"198",41,-76,45,-69.5,428880,43,-72.75,234755.509161709,18269.2
"199",41,-69.5,45,-63,44081,43,-66.25,234755.509161709,1877.7
"200",41,-63,45,-56.5,1406,43,-59.75,234755.509161709,59.9
"201",41,-56.5,45,-50,12,43,-53.25,234755.509161709,0.5
"202",45,-180,49,-173.5,7,47,-176.75,218913.053847222,0.3
