"","lat0","lon0","lat1","lon1","ct","lat","lon","area","density"
"203",45,-173.5,49,-167,0,47,-170.25,218913.053847222,0
"204",45,-167,49,-160.5,0,47,-163.75,218913.053847222,0
"205",45,-160.5,49,-154,6,47,-157.25,218913.053847222,0.3
"206",45,-154,49,-147.5,1,47,-150.75,218913.053847222,0
"207",45,-147.5,49,-141,32,47,-144.25,218913.053847222,1.5
"208",45,-141,49,-134.5,1,47,-137.75,218913.053847222,0
"209",45,-134.5,49,-128,46,47,-131.25,218913.053847222,2.1
"210",45,-128,49,-121.5,189560,47,-124.75,218913.053847222,8659.1
"211",45,-121.5,49,-115,131074,47,-118.25,218913.053847222,5987.5
"212",45,-115,49,-108.5,41496,47,-111.75,218913.053847222,1895.5
"213",45,-108.5,49,-102,18403,47,-105.25,218913.053847222,840.7
"214",45,-102,49,-95.5,35438,47,-98.75,218913.053847222,1618.8
"215",45,-95.5,49,-89,132144,47,-92.25,218913.053847222,6036.4
"216",45,-89,49,-82.5,89947,47,-85.75,218913.053847222,4108.8
"217",45,-82.5,49,-76,62398,47,-79.25,218913.053847222,2850.4
"218",45,-76,49,-69.5,186665,47,-72.75,218913.053847222,8526.9
"219",45,-69.5,49,-63,78513,47,-66.25,218913.053847222,3586.5
"220",45,-63,49,-56.5,30587,47,-59.75,218913.053847222,1397.2
"221",45,-56.5,49,-50,4596,47,-53.25,218913.053847222,209.9
"222",49,-180,53,-173.5,1392,51,-176.75,202004.076139454,68.9
"223",49,-173.5,53,-167,212,51,-170.25,202004.076139454,10.5
"224",49,-167,53,-160.5,5,51,-163.75,202004.076139454,0.2
"225",49,-160.5,53,-154,8,51,-157.25,202004.076139454,0.4
"226",49,-154,53,-147.5,9,51,-150.75,202004.076139454,0.4
"227",49,-147.5,53,-141,3,51,-144.25,202004.076139454,0.1
"228",49,-141,53,-134.5,11,51,-137.75,202004.076139454,0.5
"229",49,-134.5,53,-128,4440,51,-131.25,202004.076139454,219.8
"230",49,-128,53,-121.5,106346,51,-124.75,202004.076139454,5264.5
"231",49,-121.5,53,-115,93035,51,-118.25,202004.076139454,4605.6
"232",49,-115,53,-108.5,43036,51,-111.75,202004.076139454,2130.5
"233",49,-108.5,53,-102,8346,51,-105.25,202004.076139454,413.2
"234",49,-102,53,-95.5,29040,51,-98.75,202004.076139454,1437.6
"235",49,-95.5,53,-89,8292,51,-92.25,202004.076139454,410.5
"236",49,-89,53,-82.5,7493,51,-85.75,202004.076139454,370.9
"237",49,-82.5,53,-76,19295,51,-79.25,202004.076139454,955.2
"238",49,-76,53,-69.5,10764,51,-72.75,202004.076139454,532.9
"239",49,-69.5,53,-63,21308,51,-66.25,202004.076139454,1054.8
"240",49,-63,53,-56.5,10947,51,-59.75,202004.076139454,541.9
"241",49,-56.5,53,-50,2604,51,-53.25,202004.076139454,128.9
"242",53,-180,57,-173.5,8,55,-176.75,184110.954878114,0.4
"243",53,-173.5,57,-167,532,55,-170.25,184110.954878114,28.9
"244",53,-167,57,-160.5,2590,55,-163.75,184110.954878114,140.7
"245",53,-160.5,57,-154,2731,55,-157.25,184110.954878114,148.3
"246",53,-154,57,-147.5,60,55,-150.75,184110.954878114,3.3
"247",53,-147.5,57,-141,4,55,-144.25,184110.954878114,0.2
"248",53,-141,57,-134.5,726,55,-137.75,184110.954878114,39.4
"249",53,-134.5,57,-128,20984,55,-131.25,184110.954878114,1139.7
"250",53,-128,57,-121.5,21654,55,-124.75,184110.954878114,1176.1
"251",53,-121.5,57,-115,16796,55,-118.25,184110.954878114,912.3
"252",53,-115,57,-108.5,15862,55,-111.75,184110.954878114,861.5
"253",53,-108.5,57,-102,2760,55,-105.25,184110.954878114,149.9
"254",53,-102,57,-95.5,3473,55,-98.75,184110.954878114,188.6
"255",53,-95.5,57,-89,1493,55,-92.25,184110.954878114,81.1
"256",53,-89,57,-82.5,3968,55,-85.75,184110.954878114,215.5
"257",53,-82.5,57,-76,13181,55,-79.25,184110.954878114,715.9
"258",53,-76,57,-69.5,3234,55,-72.75,184110.954878114,175.7
"259",53,-69.5,57,-63,2534,55,-66.25,184110.954878114,137.6
"260",53,-63,57,-56.5,3353,55,-59.75,184110.954878114,182.1
"261",53,-56.5,57,-50,538,55,-53.25,184110.954878114,29.2
"262",57,-180,61,-173.5,23,59,-176.75,165320.863551375,1.4
"263",57,-173.5,61,-167,1386,59,-170.25,165320.863551375,83.8
"264",57,-167,61,-160.5,2591,59,-163.75,165320.863551375,156.7
"265",57,-160.5,61,-154,7474,59,-157.25,165320.863551375,452.1
"266",57,-154,61,-147.5,17746,59,-150.75,165320.863551375,1073.4
"267",57,-147.5,61,-141,3743,59,-144.25,165320.863551375,226.4
"268",57,-141,61,-134.5,33866,59,-137.75,165320.863551375,2048.5
"269",57,-134.5,61,-128,19425,59,-131.25,165320.863551375,1175
"270",57,-128,61,-121.5,16021,59,-124.75,165320.863551375,969.1
"271",57,-121.5,61,-115,2625,59,-118.25,165320.863551375,158.8
"272",57,-115,61,-108.5,5881,59,-111.75,165320.863551375,355.7
"273",57,-108.5,61,-102,727,59,-105.25,165320.863551375,44
"274",57,-102,61,-95.5,1579,59,-98.75,165320.863551375,95.5
"275",57,-95.5,61,-89,10141,59,-92.25,165320.863551375,613.4
"276",57,-89,61,-82.5,10,59,-85.75,165320.863551375,0.6
"277",57,-82.5,61,-76,1838,59,-79.25,165320.863551375,111.2
"278",57,-76,61,-69.5,3013,59,-72.75,165320.863551375,182.3
"279",57,-69.5,61,-63,3842,59,-66.25,165320.863551375,232.4
"280",57,-63,61,-56.5,415,59,-59.75,165320.863551375,25.1
"281",57,-56.5,61,-50,6,59,-53.25,165320.863551375,0.4
"282",61,-180,65,-173.5,122,63,-176.75,145725.34559541,8.4
"283",61,-173.5,65,-167,1858,63,-170.25,145725.34559541,127.5
"284",61,-167,65,-160.5,5725,63,-163.75,145725.34559541,392.9
"285",61,-160.5,65,-154,4254,63,-157.25,145725.34559541,291.9
"286",61,-154,65,-147.5,23775,63,-150.75,145725.34559541,1631.5
"287",61,-147.5,65,-141,14963,63,-144.25,145725.34559541,1026.8
"288",61,-141,65,-134.5,14998,63,-137.75,145725.34559541,1029.2
"289",61,-134.5,65,-128,4471,63,-131.25,145725.34559541,306.8
"290",61,-128,65,-121.5,4869,63,-124.75,145725.34559541,334.1
"291",61,-121.5,65,-115,3772,63,-118.25,145725.34559541,258.8
"292",61,-115,65,-108.5,3316,63,-111.75,145725.34559541,227.6
"293",61,-108.5,65,-102,1173,63,-105.25,145725.34559541,80.5
"294",61,-102,65,-95.5,2063,63,-98.75,145725.34559541,141.6
"295",61,-95.5,65,-89,3635,63,-92.25,145725.34559541,249.4
"296",61,-89,65,-82.5,1495,63,-85.75,145725.34559541,102.6
"297",61,-82.5,65,-76,2036,63,-79.25,145725.34559541,139.7
"298",61,-76,65,-69.5,4094,63,-72.75,145725.34559541,280.9
"299",61,-69.5,65,-63,4137,63,-66.25,145725.34559541,283.9
"300",61,-63,65,-56.5,9,63,-59.75,145725.34559541,0.6
"301",61,-56.5,65,-50,756,63,-53.25,145725.34559541,51.9
"302",65,-180,69,-173.5,1028,67,-176.75,125419.868403964,82
"303",65,-173.5,69,-167,2128,67,-170.25,125419.868403964,169.7
"304",65,-167,69,-160.5,9700,67,-163.75,125419.868403964,773.4
"305",65,-160.5,69,-154,7002,67,-157.25,125419.868403964,558.3
"306",65,-154,69,-147.5,8860,67,-150.75,125419.868403964,706.4
"307",65,-147.5,69,-141,11114,67,-144.25,125419.868403964,886.1
"308",65,-141,69,-134.5,9827,67,-137.75,125419.868403964,783.5
"309",65,-134.5,69,-128,4886,67,-131.25,125419.868403964,389.6
"310",65,-128,69,-121.5,2543,67,-124.75,125419.868403964,202.8
"311",65,-121.5,69,-115,4400,67,-118.25,125419.868403964,350.8
"312",65,-115,69,-108.5,3015,67,-111.75,125419.868403964,240.4
"313",65,-108.5,69,-102,1093,67,-105.25,125419.868403964,87.1
"314",65,-102,69,-95.5,770,67,-98.75,125419.868403964,61.4
"315",65,-95.5,69,-89,760,67,-92.25,125419.868403964,60.6
"316",65,-89,69,-82.5,902,67,-85.75,125419.868403964,71.9
"317",65,-82.5,69,-76,218,67,-79.25,125419.868403964,17.4
"318",65,-76,69,-69.5,953,67,-72.75,125419.868403964,76
"319",65,-69.5,69,-63,1320,67,-66.25,125419.868403964,105.2
"320",65,-63,69,-56.5,125,67,-59.75,125419.868403964,10
"321",65,-56.5,69,-50,1469,67,-53.25,125419.868403964,117.1
"322",69,-180,73,-173.5,1017,71,-176.75,104503.358220816,97.3
"323",69,-173.5,73,-167,4,71,-170.25,104503.358220816,0.4
"324",69,-167,73,-160.5,806,71,-163.75,104503.358220816,77.1
"325",69,-160.5,73,-154,4373,71,-157.25,104503.358220816,418.5
"326",69,-154,73,-147.5,3679,71,-150.75,104503.358220816,352
"327",69,-147.5,73,-141,4658,71,-144.25,104503.358220816,445.7
"328",69,-141,73,-134.5,4696,71,-137.75,104503.358220816,449.4
"329",69,-134.5,73,-128,4471,71,-131.25,104503.358220816,427.8
"330",69,-128,73,-121.5,4338,71,-124.75,104503.358220816,415.1
"331",69,-121.5,73,-115,4209,71,-118.25,104503.358220816,402.8
"332",69,-115,73,-108.5,844,71,-111.75,104503.358220816,80.8
"333",69,-108.5,73,-102,2797,71,-105.25,104503.358220816,267.6
"334",69,-102,73,-95.5,237,71,-98.75,104503.358220816,22.7
"335",69,-95.5,73,-89,461,71,-92.25,104503.358220816,44.1
"336",69,-89,73,-82.5,43,71,-85.75,104503.358220816,4.1
"337",69,-82.5,73,-76,1758,71,-79.25,104503.358220816,168.2
"338",69,-76,73,-69.5,686,71,-72.75,104503.358220816,65.6
"339",69,-69.5,73,-63,518,71,-66.25,104503.358220816,49.6
"340",69,-63,73,-56.5,8,71,-59.75,104503.358220816,0.8
"341",69,-56.5,73,-50,2414,71,-53.25,104503.358220816,231
"342",73,-180,77,-173.5,0,75,-176.75,83077.718181056,0
"343",73,-173.5,77,-167,0,75,-170.25,83077.718181056,0
"344",73,-167,77,-160.5,3,75,-163.75,83077.718181056,0.4
"345",73,-160.5,77,-154,14,75,-157.25,83077.718181056,1.7
"346",73,-154,77,-147.5,0,75,-150.75,83077.718181056,0
"347",73,-147.5,77,-141,0,75,-144.25,83077.718181056,0
"348",73,-141,77,-134.5,4,75,-137.75,83077.718181056,0.5
"349",73,-134.5,77,-128,0,75,-131.25,83077.718181056,0
"350",73,-128,77,-121.5,223,75,-124.75,83077.718181056,26.8
"351",73,-121.5,77,-115,2555,75,-118.25,83077.718181056,307.5
"352",73,-115,77,-108.5,1881,75,-111.75,83077.718181056,226.4
"353",73,-108.5,77,-102,501,75,-105.25,83077.718181056,60.3
"354",73,-102,77,-95.5,935,75,-98.75,83077.718181056,112.5
"355",73,-95.5,77,-89,1248,75,-92.25,83077.718181056,150.2
"356",73,-89,77,-82.5,1569,75,-85.75,83077.718181056,188.9
"357",73,-82.5,77,-76,799,75,-79.25,83077.718181056,96.2
"358",73,-76,77,-69.5,56,75,-72.75,83077.718181056,6.7
"359",73,-69.5,77,-63,337,75,-66.25,83077.718181056,40.6
"360",73,-63,77,-56.5,189,75,-59.75,83077.718181056,22.7
"361",73,-56.5,77,-50,69,75,-53.25,83077.718181056,8.3
"362",77,-180,81,-173.5,0,79,-176.75,61247.3318492613,0
"363",77,-173.5,81,-167,0,79,-170.25,61247.3318492613,0
"364",77,-167,81,-160.5,0,79,-163.75,61247.3318492613,0
"365",77,-160.5,81,-154,0,79,-157.25,61247.3318492613,0
"366",77,-154,81,-147.5,0,79,-150.75,61247.3318492613,0
"367",77,-147.5,81,-141,2,79,-144.25,61247.3318492613,0.3
"368",77,-141,81,-134.5,2,79,-137.75,61247.3318492613,0.3
"369",77,-134.5,81,-128,0,79,-131.25,61247.3318492613,0
"370",77,-128,81,-121.5,5,79,-124.75,61247.3318492613,0.8
"371",77,-121.5,81,-115,4,79,-118.25,61247.3318492613,0.7
"372",77,-115,81,-108.5,56,79,-111.75,61247.3318492613,9.1
"373",77,-108.5,81,-102,418,79,-105.25,61247.3318492613,68.2
"374",77,-102,81,-95.5,309,79,-98.75,61247.3318492613,50.5
"375",77,-95.5,81,-89,1450,79,-92.25,61247.3318492613,236.7
"376",77,-89,81,-82.5,2425,79,-85.75,61247.3318492613,395.9
"377",77,-82.5,81,-76,764,79,-79.25,61247.3318492613,124.7
"378",77,-76,81,-69.5,967,79,-72.75,61247.3318492613,157.9
"379",77,-69.5,81,-63,148,79,-66.25,61247.3318492613,24.2
"380",77,-63,81,-56.5,5,79,-59.75,61247.3318492613,0.8
"381",77,-56.5,81,-50,3,79,-53.25,61247.3318492613,0.5
"382",81,-180,85,-173.5,0,83,-176.75,39118.5546732572,0
"383",81,-173.5,85,-167,1,83,-170.25,39118.5546732572,0.3
"384",81,-167,85,-160.5,1,83,-163.75,39118.5546732572,0.3
"385",81,-160.5,85,-154,0,83,-157.25,39118.5546732572,0
"386",81,-154,85,-147.5,0,83,-150.75,39118.5546732572,0
"387",81,-147.5,85,-141,0,83,-144.25,39118.5546732572,0
"388",81,-141,85,-134.5,0,83,-137.75,39118.5546732572,0
"389",81,-134.5,85,-128,0,83,-131.25,39118.5546732572,0
"390",81,-128,85,-121.5,0,83,-124.75,39118.5546732572,0
"391",81,-121.5,85,-115,0,83,-118.25,39118.5546732572,0
"392",81,-115,85,-108.5,1,83,-111.75,39118.5546732572,0.3
"393",81,-108.5,85,-102,0,83,-105.25,39118.5546732572,0
"394",81,-102,85,-95.5,1,83,-98.75,39118.5546732572,0.3
"395",81,-95.5,85,-89,26,83,-92.25,39118.5546732572,6.6
"396",81,-89,85,-82.5,105,83,-85.75,39118.5546732572,26.8
"397",81,-82.5,85,-76,1152,83,-79.25,39118.5546732572,294.5
"398",81,-76,85,-69.5,1588,83,-72.75,39118.5546732572,405.9
"399",81,-69.5,85,-63,717,83,-66.25,39118.5546732572,183.3
"400",81,-63,85,-56.5,201,83,-59.75,39118.5546732572,51.4
"401",81,-56.5,85,-50,3,83,-53.25,39118.5546732572,0.8
